gene id,gene name,mcf7_sicbx2_3_rep1,mcf7_sicbx2_3_rep2,mcf7_sicbx2_3_rep3,mcf7_siscr_rep1,mcf7_siscr_rep2,mcf7_siscr_rep3
ENSG00000197498.13,RPF2,25.539869,22.5208987,22.156675,41.231499,33.632806,37.233743
ENSG00000197530.12,MIB2,52.18707595,51.026011,62.8450792,18.80005369,19.1191356,19.824743
ENSG00000197535.14,MYO5A,24.93014121,29.56978987,24.61672899,13.07762214,9.696199256,10.90885807
ENSG00000197555.9,SIPA1L1,55.789196,56.269651,58.985957,21.383711,16.974058,22.1511036
ENSG00000197557.7,TTC30A,3.94025,4.58723,4.25584,1.5387,1.33857,1.75688
ENSG00000197558.11,SSPO,3.79897,4.76753,6.897859,0.6468706,1.3961172,1.9025603
ENSG00000197565.15,COL4A6,2.003565031,2.338925694,1.2033052,0.2417849,0.238804497,0.1066538
ENSG00000197566.10,ZNF624,3.567391,5.554802,3.760335,2.02736,2.838907,2.263028
ENSG00000197587.10,DMBX1,0.0745703,0.072616,0.1288422,0.191813,0.396726,0.5135217
ENSG00000197594.13,ENPP1,31.3984028,33.123231,24.5262828,13.8981387,12.94725,13.5911622
ENSG00000197603.14,CPLANE1,5.5995208,6.00928994,4.986446011,2.72564655,2.235037712,2.026123644
ENSG00000197614.11,MFAP5,213.607,214.404,365.438,84.2713,84.4873,139.6613284
ENSG00000197620.11,CXorf40A,19.638184,15.8422913,20.412225,23.018336,24.419866,25.521846
ENSG00000197647.11,ZNF433,16.03934,19.287199,16.601122,7.713122,6.14567,5.476611
ENSG00000197653.15,DNAH10,2.3477755,2.01854739,3.2465722,0.7426866,0.8148378,0.7784766
ENSG00000197694.15,SPTAN1,60.28615676,64.01218448,49.46552794,32.4838718,26.3097145,26.71178204
ENSG00000197696.10,NMB,12.9656,12.11695,18.96046,20.50731,23.07089,24.73794
ENSG00000197712.12,FAM114A1,41.35124,45.609055,47.867146,13.560401,9.86346,16.429457
ENSG00000197748.12,CFAP43,0.3612553,0.8223995,1.1900001,0.03572136,0.136382,0.2360672
ENSG00000197756.9,RPL37A,3086.454604,3001.318525,2561.821668,4962.628919,5054.695053,5022.252332
ENSG00000197757.8,HOXC6,1.432095,2.233318,3.750112,3.56058,4.518536,4.283704
ENSG00000197763.16,TXNRD3,28.49965,25.80211,21.02619,9.62378,6.62092,6.261528
ENSG00000197768.10,STPG3,2.2993,3.754469,3.34047,0.420885,0.575614,0.8792722
ENSG00000197771.12,MCMBP,46.233549,47.8133452,41.8052621,67.856531,67.992638,57.922384
ENSG00000197774.12,EME2,68.4047,76.45957,84.65165,26.48496,32.53038,27.25907
ENSG00000197779.13,ZNF81,2.729287,2.527992,2.92342267,6.656137,2.96239,3.764908
ENSG00000197780.9,TAF13,241.766,258.1452,185.0833,133.2387,114.9718,122.9612
ENSG00000197816.13,CCDC180,0.618695,0.31247028,1.1606685,0.27175119,0.198598,0.0901386
ENSG00000197858.11,GPAA1,284.791718,282.073132,370.501626,127.868624,142.509443,141.959097
ENSG00000197872.11,FAM49A,2.153477,2.079227,2.368204,0.831354,0.691216,1.555868
ENSG00000197885.10,NKIRAS1,18.439971,24.593117,16.0034766,8.83735,7.648457,8.1571386
ENSG00000197903.7,HIST1H2BK,334.471,348.191,400.982,126.541,124.91,129.539
ENSG00000197956.10,S100A6,51.311563,41.045865,45.951633,111.902542,99.356131,116.291583
ENSG00000197959.14,DNM3,12.394953,19.459738,12.2914528,0.3556424,0.3398003,0.74926
ENSG00000197971.15,MBP,6.2992933,6.29488985,10.5925595,3.8647656,3.43409687,5.3683754
ENSG00000197977.4,ELOVL2,7.85171,5.72354,5.97018,12.1338,9.25339,10.4297
ENSG00000197982.14,C1orf122,77.05996,89.865868,89.58524,39.251014,47.755378,41.171882
ENSG00000198000.12,NOL8,23.3679891,22.86026311,19.93900636,29.477161,31.1686272,34.844265
ENSG00000198018.7,ENTPD7,11.674494,12.952,9.97701,6.67868,5.43967,5.63468
ENSG00000198034.11,RPS4X,1481.426559,1572.386283,1108.566091,2180.206707,2174.636745,2223.290092
ENSG00000198039.11,ZNF273,6.3625861,5.1111147,4.8499984,7.9348613,7.0917313,8.443407
ENSG00000198040.10,ZNF84,41.86805,39.430963,42.717342,13.56312207,9.611675001,17.4320143
ENSG00000198056.14,PRIM1,12.13293,12.622927,9.2488831,16.338869,22.032354,18.727656
ENSG00000198105.14,ZNF248,8.883726,10.21195067,8.144149,5.734859,3.535511451,3.508595
ENSG00000198108.4,CHSY3,0.905585,1.0742,1.412154,0.2237741,0.222262,0.167072
ENSG00000198131.14,ZNF544,20.18525384,18.759268,25.45406425,12.8022922,11.1863673,10.36811158
ENSG00000198133.8,TMEM229B,12.790282,13.7718342,15.748657,4.755820751,6.488297,5.659046
ENSG00000198142.5,SOWAHC,9.81839,11.4333,9.40259,4.86441,6.45409,5.90819
ENSG00000198157.10,HMGN5,27.174087,33.104733,20.928662,9.325842,8.158987,8.207875109
ENSG00000198168.9,SVIP,30.550402,25.2873,16.887455,36.212427,36.38839,34.33073
ENSG00000198169.9,ZNF251,15.65583,17.025361,17.493191,6.2732138,5.32942,6.30571
ENSG00000198189.11,HSD17B11,2.176444,1.679235,1.910377,6.267443,6.352605,5.438912
ENSG00000198211.8,AC092143.1,0.612786,0.551184,0.355067,0,0.0559755,0
ENSG00000198237.8,AC131392.1,6.2511,6.04013,6.79323,2.45822,2.51785,2.97416
ENSG00000198242.14,RPL23A,535.321121,496.797086,456.12619,810.35779,831.86335,887.36489
ENSG00000198246.9,SLC29A3,3.7192126,4.6061036,4.118146502,25.58101605,28.32484986,16.04026248
ENSG00000198301.12,SDAD1,17.1037,18.7754109,18.571176,28.481012,29.242637,29.823863
ENSG00000198324.13,PHETA1,13.93835,15.92473,18.71236,3.959167,4.78084,5.754379
ENSG00000198354.7,DCAF12L2,0.847568,0.347342,0.50909,0.0496588,0.110587,0.181783
ENSG00000198356.11,ASNA1,100.47573,96.174156,117.34159,139.297737,157.496454,138.396058
ENSG00000198363.18,ASPH,32.1087591,29.1658481,28.2848216,65.1339363,50.46098123,51.5914436
ENSG00000198380.12,GFPT1,38.741538,40.504057,38.556788,18.740201,18.073567,21.895413
ENSG00000198382.9,UVRAG,27.293024,28.2799838,28.591985,33.065479,32.1161424,47.309677
ENSG00000198393.8,ZNF26,12.54804401,11.601248,13.984048,5.998827,6.21657,5.008684
ENSG00000198406.7,BZW1P2,67.6306,72.8394,51.4682,127.404,116.525,122.509
ENSG00000198416.9,ZNF658B,0.897553,1.074009,0.847025,0.125552,0.225077,0.20552
ENSG00000198435.4,NRARP,24.4935,22.9342,28.722,26.2894,28.3488,47.1312
ENSG00000198455.4,ZXDB,10.1611,9.8602,8.1326,5.24111,4.46761,5.22543
ENSG00000198466.12,ZNF587,18.69309,16.914869,19.486789,9.70537,7.1056,11.0283
ENSG00000198502.6,HLA-DRB5,4.74908,3.12598,8.64801,12.8086,13.6308,14.5785
ENSG00000198546.15,ZNF511,37.18261,33.887139,47.31835,51.58692,56.837959,53.77024
ENSG00000198554.12,WDHD1,6.168833,5.3329649,5.997560617,15.98024,16.324848,12.034441
ENSG00000198561.13,CTNND1,41.04310951,38.3354923,39.810612,72.74996068,62.19576359,59.2951802
ENSG00000198569.9,SLC34A3,0.636761,0.6032124,1.20314,2.257212,2.677478,2.138107
ENSG00000198576.4,ARC,1.151061,1.02923,0.556156,1.8377,3.44499,2.645871
ENSG00000198589.12,LRBA,54.5505042,54.55210309,47.10297767,24.67071941,19.82407748,21.60031802
ENSG00000198612.11,COPS8,66.528845,66.501042,56.608505,37.2919,35.481464,35.054729
ENSG00000198663.16,C6orf89,20.38867,20.282149,21.958165,31.372214,28.37597,24.2575
ENSG00000198700.10,IPO9,11.417164,9.281338,12.353993,17.988731,16.983335,17.5221692
ENSG00000198707.15,CEP290,7.086494,7.8247135,6.435267,3.3351949,4.0384833,4.079783
ENSG00000198715.13,GLMP,63.985523,69.849152,81.486006,29.30893864,28.9351299,40.80565
ENSG00000198719.9,DLL1,3.799818,3.099092,4.90726,7.71917,6.223778,7.03818
ENSG00000198728.10,LDB1,105.67272,119.19955,150.03564,46.16783,41.3049461,53.70551
ENSG00000198734.10,F5,0.41255549,0.668919,1.26083954,0.03094909,0.03544237,0.02087491
ENSG00000198739.11,LRRTM3,0.2343257,0.128814,0.0215028,0.0072336,0.00690342,0
ENSG00000198740.8,ZNF652,24.56218,22.71733,22.23214,8.64033,7.500197,7.72824
ENSG00000198746.13,GPATCH3,6.640634,6.564699,7.82063,3.59534,4.37514,3.55365
ENSG00000198755.11,RPL10A,1084.666588,1011.54323,943.614815,1352.09454,1346.04502,1364.92915
ENSG00000198791.12,CNOT7,56.372391,67.012757,65.205613,91.484835,90.933103,86.965838
ENSG00000198797.7,BRINP2,1.58548,2.061005,2.985486,5.013941,4.913035,6.967096
ENSG00000198815.9,FOXJ3,7.822958,10.64548771,8.1051878,14.99312,13.569068,13.624025
ENSG00000198826.11,ARHGAP11A,17.002342,15.112245,8.452569,40.752431,39.77771328,36.497149
ENSG00000198832.10,SELENOM,22.214552,19.147402,50.563785,45.3137537,51.356977,76.0284333
ENSG00000198840.2,MT-ND3,34717.5,28597.1,20875.5,17445.5,14387.8,11761
ENSG00000198853.12,RUSC2,3.38725,4.005001,3.7208292,1.2786516,1.775164,1.363384
ENSG00000198860.12,TSEN15,15.8954425,15.0293508,19.4870743,41.31788811,41.0147158,38.6763822
ENSG00000198879.11,SFMBT2,0.599961905,0.359417754,0.959842007,1.655608033,1.061468446,1.339145268
ENSG00000198890.8,PRMT6,161.558182,166.354776,176.332219,68.534662,66.699263,64.585739
ENSG00000198898.14,CAPZA2,141.051538,113.51153,109.7417239,207.006116,165.868848,197.7887563
ENSG00000198901.14,PRC1,33.688953,31.242857,25.144397,113.835819,135.263439,100.24972
ENSG00000198909.7,MAP3K3,17.60411,16.460139,17.275543,29.586072,27.8332416,27.516997
ENSG00000198910.13,L1CAM,16.472423,15.71308,10.177789,4.492012,4.323918,4.781091
ENSG00000198912.11,C1orf174,8.7437,6.684052,11.069347,13.632691,11.27077,12.64464
ENSG00000198919.13,DZIP3,14.496851,13.930146,8.560466,4.428888,2.598391,3.669714
ENSG00000198925.12,ATG9A,15.091207,15.88182202,23.319311,41.32466938,45.873713,51.798414
ENSG00000198929.13,NOS1AP,2.6953061,2.7866205,2.7196731,4.6881351,4.4737141,3.5025454
ENSG00000198959.12,TGM2,0.2765514,0.3013276,0.400991,6.4191529,6.224925,9.2917578
ENSG00000202474.1,RNA5SP283,47.8744,49.1346,48.1006,20.2542,20.8942,14.2958
ENSG00000203618.5,GP1BB,3.90157,3.86451,4.77211,6.75828,9.15242,5.18072
ENSG00000203697.11,CAPN8,1.0032792,1.2901176,0.831509,10.2967335,10.905012,8.056933
ENSG00000203724.11,C1orf53,22.98194,21.86423,7.22496,7.361969,6.09698,3.51661
ENSG00000203760.8,CENPW,20.110673,18.44359,13.52233,53.70208,64.1091,47.5057
ENSG00000203772.7,SPRN,1.23155,1.18387,1.74941,0.477198,0.44745,0.467884
ENSG00000203780.10,FANK1,25.70612451,31.4732044,18.4175564,3.3555932,3.3462249,3.9224365
ENSG00000203811.1,HIST2H3C,13.7092,22.505,23.7358,5.18869,5.65817,5.66132
ENSG00000203812.2,HIST2H2AA3,229.423,337.924,297.922,3.34163,0.00163552,13.4359
ENSG00000203814.6,HIST2H2BF,14.313839,20.028426,16.20933,4.348814,5.866439,5.997124
ENSG00000203852.3,HIST2H3A,13.7092,22.505,23.7358,5.18869,5.65817,5.66132
ENSG00000203879.12,GDI1,319.628865,369.291309,399.257674,123.953684,125.973852,153.426831
ENSG00000203880.12,PCMTD2,37.2001955,44.264877,39.953701,19.526336,16.754612,21.425456
ENSG00000203883.7,SOX18,1.61008,1.40236,1.19561,1.77921,2.54724,2.16998
ENSG00000204021.4,LIPK,1.37726,1.9293,1.68902,0.223171,0,0.833868
ENSG00000204052.4,LRRC73,11.6337,14.4508,16.0316,2.70231,2.62214,2.83764
ENSG00000204084.13,INPP5B,2.67409,2.613624,2.573711,4.965766,4.522653,5.8993651
ENSG00000204104.12,TRAF3IP1,22.36581,20.1854,23.334609,5.921948,5.174036,6.323246
ENSG00000204116.11,CHIC1,3.783915,3.697994,3.853858,7.061521,6.454255,7.25736
ENSG00000204138.13,PHACTR4,5.1681202,5.098435,5.402284,13.186349,11.035289,9.4402818
ENSG00000204149.11,AGAP6,2.402388,3.82785,4.41265,3.99678,4.85799,5.39399
ENSG00000204152.11,TIMM23B,9.913382,14.262477,10.432163,5.615591,6.090386,6.714676
ENSG00000204160.12,ZDHHC18,5.583524,3.91378,4.93557,5.74181,8.4093269,8.6705513
ENSG00000204237.5,OXLD1,76.300204,79.339141,105.80953,38.632028,43.155006,40.885281
ENSG00000204304.12,PBX2,35.031574,34.550954,39.10937695,17.7014369,17.29360759,22.46574311
ENSG00000204310.13,AGPAT1,21.2237905,25.06136222,31.78515184,13.1373845,9.545710316,13.92595881
ENSG00000204334.7,ERICH2,8.72817,9.22457,7.20378,2.46804,1.88561,2.66038
ENSG00000204348.10,DXO,12.2816107,13.9703117,11.060125,7.160854941,7.327685178,4.322126711
ENSG00000204385.12,SLC44A4,0,0.0390742,0.0993312,0.0926948,0.1330463,0.8743373
ENSG00000204386.10,NEU1,13.421192,12.6652767,20.274576,8.0441467,7.4523919,9.615984
ENSG00000204387.13,C6orf48,35.15262,29.802377,46.4304383,57.164402,59.493646,75.098639
ENSG00000204392.11,LSM2,23.3867848,32.811943,25.0938302,41.0759713,37.0779978,37.9143147
ENSG00000204442.3,FAM155A,0.456945,0.361692,0.0654129,0.0711136,0.0581833,0.0128456
ENSG00000204519.11,ZNF551,1.6198438,3.8275919,2.505122,4.319908,4.054131,3.375273
ENSG00000204556.4,AL450124.1,29.0037,39.669,26.6743,8.76625,9.68952,16.1928
ENSG00000204604.11,ZNF468,13.640545,15.99182,14.490867,9.09456,7.094213,8.0034292
ENSG00000204611.7,ZNF616,8.245276,10.132385,10.587274,4.6009665,3.318843,5.178767
ENSG00000204618.8,RNF39,0.364154,0.531407,0.844459,0.816572,1.264845,1.765104
ENSG00000204628.11,RACK1,1658.766003,1707.199213,1948.813185,2475.521902,2708.205391,2658.82736
ENSG00000204677.11,FAM153C,2.30021762,4.043822738,5.0229345,0.8897447,1.3533799,2.070614074
ENSG00000204682.6,CASC10,8.10249,8.65253,7.20501,1.00613,1.07306,1.26923
ENSG00000204740.11,MALRD1,9.12075,8.31782,7.11988,1.14958,0.953245,0.849555
ENSG00000204815.10,TTC25,1.954264,2.546778,2.772055,0.3743582,0.314707,0.3657725
ENSG00000204852.15,TCTN1,39.503631,36.385738,37.883988,10.34540745,10.2064019,11.3884261
ENSG00000204922.5,UQCC3,34.16506,37.69535,40.21418,16.03893,21.48372,15.80203
ENSG00000204941.14,PSG5,0.9278886,1.0736829,0.317943,0.0911928,0.202759,0.0471271
ENSG00000204950.4,LRRC10B,2.99098,3.32723,3.24917,1.1258,1.51223,1.14568
ENSG00000204954.10,C12orf73,8.5834578,9.354319,11.900355,19.7470691,23.583589,24.6128661
ENSG00000205084.11,TMEM231,23.24341,21.78641,18.426204,7.623518,7.652465,7.694884
ENSG00000205133.11,TRIQK,85.1670885,88.1278152,55.50765452,35.012316,28.9855028,31.437299
ENSG00000205155.8,PSENEN,149.5568,166.6521,190.3817,54.8634,58.4206,62.2351
ENSG00000205208.5,C4orf46,7.556844,7.202486,6.529649,13.083228,10.950984,10.266297
ENSG00000205213.14,LGR4,7.815461,6.329573,7.347114,17.509468,14.156953,12.2259427
ENSG00000205250.9,E2F4,40.812215,39.582812,50.058855,73.819286,79.782345,80.96539
ENSG00000205269.6,TMEM170B,5.26011,5.55758,4.37768,2.16124,1.93522,1.86097
ENSG00000205277.9,MUC12,0.00799087,0,0.00774383,0.202678,0.48790872,0.7015225
ENSG00000205307.12,SAP25,2.911512,2.8498,5.118514,4.715201,6.13633,6.777089
ENSG00000205339.10,IPO7,51.403732,50.59025,35.852436,75.827737,69.22836,71.895781
ENSG00000205363.5,INSYN1,0.129522,0.2659424,0.5853053,1.375575,0.7647226,0.859006
ENSG00000205426.10,KRT81,10.1615,12.9341,7.12921,378.215,424.022,154.394
